135761	84	5637755	5.638	279360	6	54020	0.3495	Bacillus thuringiensis
135768	73	5660043	5.660	299395	6	58244	0.3489	Bacillus thuringiensis
135792	73	5685918	5.686	220249	5	64720	0.3487	Bacillus thuringiensis
135794	79	5888777	5.889	239822	6	53266	0.3498	Bacillus thuringiensis
135802	55	5418599	5.419	317428	5	83586	0.3506	Bacillus thuringiensis
135841	78	5824769	5.825	371762	6	63006	0.3485	Bacillus thuringiensis
135856	44	5311399	5.311	351615	5	104439	0.3509	Bacillus thuringiensis
135857	158	6299488	6.299	243079	6	48233	0.3477	Bacillus thuringiensis
135862	71	5408676	5.409	290624	5	85954	0.3510	Bacillus thuringiensis
135873	39	5688393	5.688	447100	5	96230	0.3448	Bacillus thuringiensis
135888	175	6527750	6.528	264107	6	51351	0.3466	Bacillus thuringiensis
135892	774	6285234	6.285	392181	4	15964	0.3504	Bacillus thuringiensis
135899	42	6271497	6.271	5500501	1	501921	0.3500	Bacillus thuringiensis
135902	78	5985854	5.986	5646799	1	5646799	0.3518	Bacillus thuringiensis
135906	48	6086518	6.087	284519	6	87100	0.3475	Bacillus thuringiensis
135910	45	6004201	6.004	391966	4	80800	0.3472	Bacillus thuringiensis
135916	10	6715008	6.715	5499731	1	349600	0.3498	Bacillus thuringiensis
135917	9	6320549	6.321	5705934	1	5705934	0.3552	Bacillus thuringiensis
135919	7	6303380	6.303	5297164	1	492400	0.3491	Bacillus thuringiensis
135921	9	6113568	6.114	5637049	1	5637049	0.3533	Bacillus thuringiensis
135925	7	6157090	6.157	5414369	1	359437	0.3504	Bacillus thuringiensis
135926	7	6157093	6.157	5414369	1	359440	0.3506	Bacillus thuringiensis
135927	7	6157096	6.157	5414367	1	359438	0.3504	Bacillus thuringiensis
135928	56	5054095	5.054	375415	3	105876	0.3535	Bacillus thuringiensis
135933	7	6157025	6.157	5415530	1	358206	0.3486	Bacillus thuringiensis
135934	19	5421183	5.421	795108	3	138114	0.3520	Bacillus thuringiensis
135935	96	5581839	5.582	304462	6	74659	0.3525	Bacillus thuringiensis
135936	64	5935630	5.936	1154949	3	78181	0.3486	Bacillus thuringiensis
135937	6	6681027	6.681	5500615	1	349603	0.3497	Bacillus thuringiensis
135938	4	6019481	6.019	5489489	1	5489489	0.3514	Bacillus thuringiensis
135939	73	5972482	5.972	210681	6	44933	0.3501	Bacillus thuringiensis
135940	59	5832721	5.833	205643	6	47183	0.3469	Bacillus thuringiensis
135954	1	4168266	4.168	4168266	1	4168266	0.4322	Bacillus atrophaeus
135956	28	4106324	4.106	255796	4	78197	0.4310	Bacillus atrophaeus
135957	31	4128080	4.128	193257	6	100845	0.4312	Bacillus atrophaeus
135959	30	4129125	4.129	193246	6	101313	0.4312	Bacillus atrophaeus
135960	28	4126423	4.126	282215	4	63870	0.4311	Bacillus atrophaeus
135961	28	4052646	4.053	225488	6	103885	0.4306	Bacillus atrophaeus
135962	32	4127435	4.127	250623	6	101321	0.4312	Bacillus atrophaeus
135963	31	4126426	4.126	192016	6	101330	0.4312	Bacillus atrophaeus
135964	30	4128020	4.128	213362	6	104675	0.4312	Bacillus atrophaeus
135968	1	4064321	4.064	4064321	1	4064321	0.4341	Bacillus atrophaeus
135969	1	4175060	4.175	4175060	1	4175060	0.4322	Bacillus atrophaeus
135970	2	4154887	4.155	4148457	1	4148457	0.4318	Bacillus atrophaeus
135972	23	4159686	4.160	726248	3	120081	0.4323	Bacillus atrophaeus
135973	22	4155315	4.155	630829	3	173671	0.4301	Bacillus atrophaeus
135974	37	4158197	4.158	300882	5	68559	0.4322	Bacillus atrophaeus
135975	10	4120076	4.120	1052799	2	293494	0.4330	Bacillus atrophaeus
135976	1	4180819	4.181	4180819	1	4180819	0.4333	Bacillus atrophaeus
135977	1	4325818	4.326	4325818	1	4325818	0.4327	Bacillus atrophaeus
135978	1	4258149	4.258	4258149	1	4258149	0.4310	Bacillus atrophaeus
135979	13	4153751	4.154	679098	2	168146	0.4328	Bacillus atrophaeus
135980	14	4216459	4.216	657708	3	291438	0.4301	Bacillus atrophaeus
135981	18	4123307	4.123	565935	3	149552	0.4330	Bacillus atrophaeus
135982	10	4102978	4.103	1052072	2	324764	0.4328	Bacillus atrophaeus
135983	12	4281282	4.281	1011180	2	291249	0.4298	Bacillus atrophaeus
135984	51	4139925	4.140	253632	6	56453	0.4319	Bacillus atrophaeus
135987	51	4042830	4.043	271019	5	51867	0.4394	Bacillus badius
135988	22	4063862	4.064	850519	2	129313	0.4376	Bacillus badius
135990	53	3961347	3.961	220683	5	42795	0.4401	Bacillus badius
135992	53	3961335	3.961	220683	5	42796	0.4401	Bacillus badius
135993	60	3963196	3.963	320687	4	47044	0.4400	Bacillus badius
135994	60	3963196	3.963	320687	4	47044	0.4400	Bacillus badius
136039	21	4334887	4.335	470579	2	77774	0.3653	Bacillus lentus
136040	1	4384366	4.384	4384366	1	4384366	0.3670	Bacillus lentus
136041	12	3398994	3.399	756818	2	167933	0.3849	Bacillus methanolicus
136042	7	3426513	3.427	1082026	2	995806	0.3906	Bacillus methanolicus
136043	3	3425208	3.425	3337035	1	3337035	0.3859	Bacillus methanolicus
136054	11	5542549	5.543	1667818	2	298694	0.4023	Bacillus simplex
136056	2	5521719	5.522	5345500	1	5345500	0.3976	Bacillus simplex
136058	23	6494937	6.495	1760672	2	460145	0.3950	Bacillus simplex
136059	1	5645783	5.646	5645783	1	5645783	0.3990	Bacillus simplex
136063	81	5516951	5.517	322734	5	70666	0.4031	Bacillus simplex
136068	8	5983568	5.984	5253118	1	305859	0.4023	Bacillus simplex
136069	32	6078955	6.079	593461	4	134557	0.4000	Bacillus simplex
136070	28	3238901	3.239	176274	5	56592	0.4049	Bacillus smithii
136071	2	3381292	3.381	3368778	1	3368778	0.4075	Bacillus smithii
141324	1	2944528	2.945	2944528	1	2944528	0.3798	Listeria monocytogenes
274786	1	4899141	4.899	4899141	1	4899141	0.3613	Bacillus cohnii
275384	1	4016170	4.016	4016170	1	4016170	0.3752	Bacillus thermoamylovorans
282312	1	5841497	5.841	5841497	1	5841497	0.3496	Bacillus pseudomycoides
282313	1	5713954	5.714	5713954	1	5713954	0.3519	Bacillus pseudomycoides
282314	1	5782514	5.783	5782514	1	5782514	0.3518	Bacillus pseudomycoides
282315	6	5675302	5.675	5228024	1	5228024	0.3563	Bacillus pseudomycoides
282317	7	5676963	5.677	5229095	1	5229095	0.3563	Bacillus pseudomycoides
283033	29	3957021	3.957	346825	4	65931	0.4372	Bacillus mojavensis
283034	38	3935582	3.936	542029	3	178345	0.4367	Bacillus mojavensis
283036	1	3929787	3.930	3929787	1	3929787	0.4650	Bacillus vallismortis
283037	29	3912114	3.912	258393	5	99010	0.4388	Bacillus vallismortis
283038	1	3958372	3.958	3958372	1	3958372	0.4415	Bacillus vallismortis
283039	1	4286362	4.286	4286362	1	4286362	0.4376	Bacillus vallismortis
283608	1	4303871	4.304	4303871	1	4303871	0.4475	Bacillus clausii
283609	2	4296341	4.296	4264866	1	4264866	0.4471	Bacillus clausii
283611	16	4659344	4.659	713475	3	316740	0.4428	Bacillus clausii
283612	1	4517459	4.517	4517459	1	4517459	0.4469	Bacillus clausii
283613	45	4253129	4.253	224674	6	66902	0.4463	Bacillus clausii
283629	1	4100094	4.100	4100094	1	4100094	0.4385	Bacillus gibsonii
283630	2	4701879	4.702	4700324	1	4700324	0.3758	Bacillus halmapalus
283631	3	4263623	4.264	4249101	1	4249101	0.4186	Bacillus horikoshii
283633	2	4295882	4.296	4277585	1	4277585	0.4055	Bacillus horikoshii
283634	25	4487412	4.487	586609	3	265435	0.3773	Bacillus pseudalcaliphilus
283635	3	4249248	4.249	3858997	1	3858997	0.3986	Bacillus pseudofirmus
283637	47	3912564	3.913	266862	5	58362	0.4020	Bacillus pseudofirmus
284569	3	4104242	4.104	3960308	1	3960308	0.3797	Bacillus flexus
284571	4	4018990	4.019	3892082	1	3892082	0.3798	Bacillus flexus
284572	1	4202352	4.202	4202352	1	4202352	0.4369	Bacillus halodurans
284574	1	4315604	4.316	4315604	1	4315604	0.4353	Bacillus halodurans
285639	1	3594618	3.595	3594618	1	3594618	0.4785	Bacillus sp. OxB-1
286664	34	4647754	4.648	403340	4	112744	0.4522	Bacillus sonorensis
286665	63	4428962	4.429	327245	5	68042	0.4552	Bacillus sonorensis
286667	1	4832293	4.832	4832293	1	4832293	0.4521	Bacillus sonorensis
286669	58	4783145	4.783	487357	4	108037	0.4503	Bacillus sonorensis
286670	13	4546088	4.546	2407835	1	332188	0.4564	Bacillus sonorensis
286838	1	4703554	4.704	4703554	1	4703554	0.4217	Bacillus jeotgali
286839	9	4626523	4.627	2539571	1	832138	0.4209	Bacillus jeotgali
286968	42	5121484	5.121	355847	5	63611	0.3650	Bacillus endophyticus
286969	56	5311808	5.312	388190	5	64856	0.3636	Bacillus endophyticus
286970	59	5243706	5.244	292429	6	52921	0.3646	Bacillus endophyticus
286972	67	5379838	5.380	225748	5	39327	0.3656	Bacillus endophyticus
286973	53	5366783	5.367	351654	3	63851	0.3639	Bacillus endophyticus
286974	38	5118421	5.118	293230	6	54401	0.3648	Bacillus endophyticus
287488	1	5230624	5.231	5230624	1	5230624	0.3587	Bacillus litoralis
287655	8	5585341	5.585	4792891	1	401816	0.3503	Bacillus toyonensis
287656	13	5642127	5.642	3939566	1	212569	0.3472	Bacillus toyonensis
287657	3	5025419	5.025	4940474	1	4940474	0.3556	Bacillus toyonensis
287659	28	5582832	5.583	470309	5	139749	0.3546	Bacillus toyonensis
287660	38	5740808	5.741	5165250	1	61384	0.3489	Bacillus toyonensis
287662	46	5875192	5.875	580822	3	94829	0.3495	Bacillus toyonensis
287663	7	5908065	5.908	5393204	1	5393204	0.3527	Bacillus toyonensis
287664	21	5950282	5.950	3582817	1	270648	0.3530	Bacillus toyonensis
287667	93	5687732	5.688	279223	6	40621	0.3503	Bacillus toyonensis
287685	167	5840381	5.840	340736	5	38982	0.3493	Bacillus toyonensis
287688	112	5989380	5.989	264107	5	59621	0.3488	Bacillus toyonensis
287710	67	5539290	5.539	374978	6	58165	0.3505	Bacillus toyonensis
287721	70	5538868	5.539	257588	6	59651	0.3507	Bacillus toyonensis
287738	88	5567444	5.567	305020	5	62559	0.3505	Bacillus toyonensis
287780	61	5553111	5.553	303718	5	78345	0.3509	Bacillus toyonensis
287838	75	5576195	5.576	270949	5	58165	0.3503	Bacillus toyonensis
287840	69	5596514	5.597	283325	6	48387	0.3512	Bacillus toyonensis
287861	68	6185057	6.185	315010	6	66533	0.3492	Bacillus toyonensis
287862	29	5302495	5.302	361244	3	121144	0.3549	Bacillus toyonensis
287968	24	5297592	5.298	3831633	1	709077	0.3647	Bacillus shackletonii
289958	13	4169138	4.169	1047322	2	239636	0.4341	Bacillus murimartini
290865	37	4345790	4.346	455187	4	97986	0.4869	Bacillus marisflavi
290866	44	4360278	4.360	389172	5	54244	0.4860	Bacillus marisflavi
290868	11	4312088	4.312	1039146	2	511172	0.4856	Bacillus marisflavi
290869	47	4312653	4.313	222709	5	61612	0.4874	Bacillus marisflavi
290871	1	4591517	4.592	4591517	1	4591517	0.3690	Bacillus marisflavi
290872	9	4331926	4.332	2386286	1	604971	0.4828	Bacillus marisflavi
290873	14	4467490	4.467	991487	2	980973	0.4414	Bacillus aquimaris
290874	45	4305450	4.305	487125	3	85686	0.4204	Bacillus aquimaris
290875	30	4035445	4.035	415452	4	116167	0.3731	Bacillus aquimaris
290876	161	4414932	4.415	373857	4	55760	0.4481	Bacillus aquimaris
290877	54	4252515	4.253	287644	6	53375	0.4169	Bacillus aquimaris
291388	52	4519503	4.520	297046	6	54582	0.3794	Bacillus krulwichiae
291389	1	4610863	4.611	4610863	1	4610863	0.3816	Bacillus krulwichiae
291579	25	4091520	4.092	749375	2	141269	0.3974	Bacillus hwajinpoensis
291778	7	5138363	5.138	4770726	1	4770726	0.3939	Bacillus acidicola
292290	12	4478517	4.479	961145	2	244323	0.4386	Bacillus vietnamensis
292369	3	5305306	5.305	5303701	1	5303701	0.3891	Bacillus drentensis
292372	27	5309094	5.309	530832	4	136883	0.3978	Bacillus vireti
292374	2	5668192	5.668	5667584	1	5667584	0.4001	Bacillus novalis
292376	4	5579901	5.580	5578316	1	5578316	0.3967	Bacillus soli
292537	51	3981302	3.981	323140	4	64144	0.4386	Bacillus tequilensis
292555	3	4646905	4.647	4634227	1	4634227	0.3958	Bacillus patagoniensis
292567	2	4887494	4.887	4826182	1	4826182	0.3748	Bacillus asahii
293300	22	4129127	4.129	653997	2	258166	0.4438	Bacillus indicus
293301	24	4072175	4.072	369209	3	93024	0.4436	Bacillus indicus
293493	12	4023079	4.023	2326123	1	236707	0.4246	Bacillus aurantiacus
293669	14	4072732	4.073	623377	3	280211	0.4386	Bacillus halotolerans
293670	25	4091457	4.091	678840	3	202142	0.4381	Bacillus halotolerans
293671	27	4205279	4.205	763997	3	122686	0.4353	Bacillus halotolerans
293672	3	4090772	4.091	2970191	1	1107651	0.4390	Bacillus halotolerans
293673	36	4139921	4.140	1073258	2	221519	0.4376	Bacillus halotolerans
293674	27	4159793	4.160	2149383	1	219552	0.4347	Bacillus halotolerans
293675	31	4161687	4.162	393825	5	70253	0.4350	Bacillus halotolerans
293676	35	4102525	4.103	279851	6	73609	0.4370	Bacillus halotolerans
293677	61	4074281	4.074	231172	6	60228	0.4377	Bacillus halotolerans
293678	697	4441484	4.441	400319	5	55529	0.4355	Bacillus halotolerans
293679	139	4132653	4.133	318503	5	71672	0.4373	Bacillus halotolerans
293680	52	4094877	4.095	445353	4	100748	0.4370	Bacillus halotolerans
293681	175	4152643	4.153	332339	5	92657	0.4373	Bacillus halotolerans
293682	34	4081660	4.082	355913	4	82644	0.4375	Bacillus halotolerans
293683	25	4170205	4.170	568194	3	95117	0.4352	Bacillus halotolerans
293684	19	3739092	3.739	437371	3	208000	0.4341	Bacillus halotolerans
293685	1	4154245	4.154	4154245	1	4154245	0.4381	Bacillus halotolerans
293686	1	4144458	4.144	4144458	1	4144458	0.4376	Bacillus halotolerans
293750	126	4836444	4.836	343043	5	73780	0.3818	Bacillus humi
293794	2	5007018	5.007	4919373	1	4919373	0.4225	Bacillus muralis
294062	2	5977666	5.978	5426180	1	5426180	0.4285	Bacillus foraminis
294063	35	5730823	5.731	450738	6	83990	0.4297	Bacillus foraminis
294355	42	4603584	4.604	349667	5	78679	0.4006	Bacillus koreensis
294489	1	4058377	4.058	4058377	1	4058377	0.3978	Bacillus oshimensis
294552	19	3705643	3.706	369435	4	128520	0.4116	Bacillus stratosphericus
294553	53	3702000	3.702	196435	6	63498	0.4130	Bacillus stratosphericus
294554	47	3733110	3.733	223161	6	56037	0.4125	Bacillus stratosphericus
294560	36	3687760	3.688	322035	3	83894	0.4162	Bacillus stratosphericus
294561	657	4155888	4.156	296668	4	48876	0.4240	Bacillus stratosphericus
294563	15	3747698	3.748	630692	3	122515	0.4135	Bacillus altitudinis
294564	39	3678935	3.679	348530	4	55639	0.4126	Bacillus altitudinis
294565	8	3743699	3.744	865860	2	289359	0.4121	Bacillus altitudinis
294567	61	3812514	3.813	270279	5	44234	0.4111	Bacillus altitudinis
294568	1	3745123	3.745	3745123	1	3745123	0.4139	Bacillus altitudinis
294570	2	3681784	3.682	3674849	1	3674849	0.4142	Bacillus altitudinis
294571	1	3793419	3.793	3793419	1	3793419	0.4130	Bacillus altitudinis
294572	1	3787818	3.788	3787818	1	3787818	0.4128	Bacillus altitudinis
294573	23	3615064	3.615	313698	3	121232	0.4132	Bacillus altitudinis
294574	1	3745118	3.745	3745118	1	3745118	0.3902	Bacillus altitudinis
294575	1	3792999	3.793	3792999	1	3792999	0.4130	Bacillus altitudinis
294576	54	3747257	3.747	172320	6	45368	0.4114	Bacillus altitudinis
294577	2	3740896	3.741	3733835	1	3733835	0.4154	Bacillus altitudinis
294579	2	3844795	3.845	3812575	1	3812575	0.4137	Bacillus altitudinis
294580	53	3696995	3.697	217303	5	65330	0.4123	Bacillus altitudinis
294581	1	3765752	3.766	3765752	1	3765752	0.4152	Bacillus altitudinis
294582	35	3738419	3.738	202489	5	55235	0.4135	Bacillus altitudinis
294583	33	3739340	3.739	471307	3	52200	0.4135	Bacillus altitudinis
294584	1	3751533	3.752	3751533	1	3751533	0.4121	Bacillus altitudinis
294586	69	3628062	3.628	234390	6	55598	0.4143	Bacillus altitudinis
294588	43	3865054	3.865	248107	5	85632	0.4105	Bacillus altitudinis
294589	28	3746010	3.746	378104	4	112632	0.4121	Bacillus altitudinis
294590	14	3859181	3.859	2009505	1	627621	0.4122	Bacillus altitudinis
294591	2	3891368	3.891	3880448	1	3880448	0.4130	Bacillus altitudinis
294592	3	3716092	3.716	3701797	1	3701797	0.4136	Bacillus altitudinis
294594	17	3753035	3.753	981173	2	230833	0.4125	Bacillus aerophilus
294595	1	3829464	3.829	3829464	1	3829464	0.4142	Bacillus aerophilus
294845	1	3993073	3.993	3993073	1	3993073	0.3990	Bacillus lehensis
294846	8	3995080	3.995	968217	2	880686	0.3998	Bacillus lehensis
294891	2	5427045	5.427	5426306	1	5426306	0.3628	Bacillus alkalitelluris
294892	7	4883116	4.883	4873469	1	4873469	0.3767	Bacillus alkalitelluris
295056	75	5116500	5.117	319574	5	39783	0.4544	Bacillus sp. NRRL B-14911
295299	1	4884713	4.885	4884713	1	4884713	0.4603	Bacillus infantis
295300	40	5001688	5.002	339378	5	104780	0.4555	Bacillus infantis
295551	9	3790339	3.790	641092	2	250805	0.3759	Bacillus sp. D12
295904	1	5028825	5.029	5028825	1	5028825	0.3849	Bacillus sp. Y1
296376	45	4770625	4.771	406867	5	69275	0.3280	Bacillus acidiceler
296378	89	5139038	5.139	343815	4	56257	0.3303	Bacillus acidiceler
296837	1	5915788	5.916	5915788	1	5915788	0.3471	Bacillus sp. E25
297057	50	4137575	4.138	213695	6	66507	0.4073	Bacillus sp. m3-13
297139	37	5105129	5.105	826251	2	132482	0.3809	Bacillus aryabhattai
297141	15	5313836	5.314	4480630	1	514885	0.3795	Bacillus aryabhattai
297142	48	5421362	5.421	723848	3	112830	0.3782	Bacillus aryabhattai
297143	109	5499219	5.499	268431	6	49353	0.3777	Bacillus aryabhattai
297144	37	4963060	4.963	366630	5	150860	0.3819	Bacillus aryabhattai
297145	23	5403026	5.403	4199117	1	138119	0.3782	Bacillus aryabhattai
297148	72	4193880	4.194	271936	6	59091	0.3753	Bacillus aryabhattai
297150	87	5410757	5.411	316974	6	51885	0.3765	Bacillus aryabhattai
297151	53	5100887	5.101	343319	6	58942	0.3807	Bacillus aryabhattai
297152	300	5381867	5.382	324048	6	44773	0.3804	Bacillus aryabhattai
297153	3	5254250	5.254	5035815	1	5035815	0.3817	Bacillus aryabhattai
297154	12	3959600	3.960	372654	4	197250	0.3693	Bacillus aryabhattai
297155	4	5486748	5.487	5154607	1	5154607	0.3804	Bacillus aryabhattai
297156	70	6231085	6.231	535813	4	47257	0.3730	Bacillus aryabhattai
297428	17	5682344	5.682	4601026	1	643701	0.3748	Bacillus butanolivorans
297430	1	5568346	5.568	5568346	1	5568346	0.3823	Bacillus butanolivorans
297453	1	5085045	5.085	5085045	1	5085045	0.4205	Bacillus polygoni
297482	2	5523573	5.524	5508547	1	5508547	0.3670	Bacillus alkalinitrilicus
297498	29	1769494	1.769	216057	3	48341	0.3456	Bacillus sp. SM1
297870	2	5460250	5.460	5459700	1	5459700	0.4059	[Brevibacterium] frigoritolerans
297871	1	5475560	5.476	5475560	1	5475560	0.4050	[Brevibacterium] frigoritolerans
297872	21	4568742	4.569	1243018	2	205032	0.4087	[Brevibacterium] frigoritolerans
297873	56	5471331	5.471	525480	3	58954	0.4042	[Brevibacterium] frigoritolerans
298508	1	3918589	3.919	3918589	1	3918589	0.4648	Bacillus velezensis
298509	1	4019861	4.020	4019861	1	4019861	0.4651	Bacillus velezensis
298510	1	4242774	4.243	4242774	1	4242774	0.4585	Bacillus velezensis
298511	21	3860959	3.861	927071	2	173524	0.4663	Bacillus velezensis
298512	1	3961368	3.961	3961368	1	3961368	0.4659	Bacillus velezensis
298513	1	3910324	3.910	3910324	1	3910324	0.4660	Bacillus velezensis
298514	79	4134697	4.135	201909	6	39409	0.4600	Bacillus velezensis
298516	1	4071167	4.071	4071167	1	4071167	0.4619	Bacillus velezensis
298517	1	3889532	3.890	3889532	1	3889532	0.4671	Bacillus velezensis
298518	2	4204608	4.205	4196170	1	4196170	0.4598	Bacillus velezensis
298519	74	3925723	3.926	279240	5	35308	0.4617	Bacillus velezensis
298520	1	3957904	3.958	3957904	1	3957904	0.4653	Bacillus velezensis
298522	1	4117023	4.117	4117023	1	4117023	0.4610	Bacillus velezensis
298523	65	3997511	3.998	476899	3	53728	0.4645	Bacillus velezensis
298524	22	3951956	3.952	592536	3	171002	0.4622	Bacillus velezensis
298525	2	4014440	4.014	4006002	1	4006002	0.4639	Bacillus velezensis
298526	1	3933292	3.933	3933292	1	3933292	0.4661	Bacillus velezensis
298527	1	3905973	3.906	3905973	1	3905973	0.4666	Bacillus velezensis
298528	1	4006441	4.006	4006441	1	4006441	0.4645	Bacillus velezensis
298529	30	4111403	4.111	460540	3	126317	0.4612	Bacillus velezensis
298530	18	3888922	3.889	383487	3	121532	0.4643	Bacillus velezensis
298531	1	3903017	3.903	3903017	1	3903017	0.4666	Bacillus velezensis
298532	1	4052546	4.053	4052546	1	4052546	0.4655	Bacillus velezensis
298533	1	4105955	4.106	4105955	1	4105955	0.4624	Bacillus velezensis
298534	1	4006637	4.007	4006637	1	4006637	0.4642	Bacillus velezensis
298535	1	4009746	4.010	4009746	1	4009746	0.4649	Bacillus velezensis
298536	24	3861400	3.861	460589	4	123154	0.4664	Bacillus velezensis
298537	26	3868756	3.869	499739	3	103735	0.4663	Bacillus velezensis
298538	30	4039360	4.039	612006	3	129645	0.4631	Bacillus velezensis
298539	15	3881667	3.882	536289	3	146071	0.4641	Bacillus velezensis
298540	24	4034335	4.034	610207	3	115677	0.4633	Bacillus velezensis
298541	25	3928423	3.928	542517	3	76415	0.4645	Bacillus velezensis
298542	28	4006259	4.006	603672	3	129206	0.4631	Bacillus velezensis
298543	2	3928789	3.929	2826618	1	1102171	0.4650	Bacillus velezensis
298544	19	3856242	3.856	385155	3	179848	0.4647	Bacillus velezensis
298545	2	3862757	3.863	3854619	1	3854619	0.4669	Bacillus velezensis
298546	1	4167153	4.167	4167153	1	4167153	0.4605	Bacillus velezensis
298547	1	3814720	3.815	3814720	1	3814720	0.4676	Bacillus velezensis
298548	24	4005041	4.005	778037	2	72332	0.4607	Bacillus velezensis
298550	53	3989402	3.989	190957	6	70197	0.4633	Bacillus velezensis
298551	36	4041064	4.041	242143	6	72637	0.4592	Bacillus velezensis
298552	1	3929772	3.930	3929772	1	3929772	0.4650	Bacillus velezensis
298554	1	3917761	3.918	3917761	1	3917761	0.4648	Bacillus velezensis
298555	35	3886008	3.886	486832	4	113681	0.4642	Bacillus velezensis
298557	53	4209526	4.210	589918	3	185897	0.4586	Bacillus velezensis
298559	2	4112886	4.113	4090174	1	4090174	0.4645	Bacillus velezensis
298560	1	4007450	4.007	4007450	1	4007450	0.4660	Bacillus velezensis
298561	1	3921966	3.922	3921966	1	3921966	0.4665	Bacillus velezensis
298562	1	3884433	3.884	3884433	1	3884433	0.4638	Bacillus velezensis
298563	2	4241576	4.242	4206167	1	4206167	0.4599	Bacillus velezensis
298564	19	3881265	3.881	428979	3	164487	0.4641	Bacillus velezensis
298565	2	4143608	4.144	4071980	1	4071980	0.4592	Bacillus velezensis
298566	1	3926520	3.927	3926520	1	3926520	0.4650	Bacillus velezensis
298567	64	3958607	3.959	294737	5	73659	0.4636	Bacillus velezensis
298568	1	3929789	3.930	3929789	1	3929789	0.4650	Bacillus velezensis
298570	38	3810824	3.811	984205	2	217413	0.4670	Bacillus velezensis
298571	34	3924084	3.924	1057182	2	150469	0.4663	Bacillus velezensis
298572	46	3937075	3.937	1057182	2	274387	0.4661	Bacillus velezensis
298573	39	3933151	3.933	1056975	2	274388	0.4662	Bacillus velezensis
298574	46	3936124	3.936	1057170	2	150469	0.4661	Bacillus velezensis
298575	1	3963726	3.964	3963726	1	3963726	0.4637	Bacillus velezensis
298576	1	3929792	3.930	3929792	1	3929792	0.4650	Bacillus velezensis
298577	28	3840093	3.840	926766	2	187820	0.4662	Bacillus velezensis
298578	1	3922711	3.923	3922711	1	3922711	0.4650	Bacillus velezensis
298579	4	4014477	4.014	3970137	1	3970137	0.4643	Bacillus velezensis
298580	1	3929760	3.930	3929760	1	3929760	0.4650	Bacillus velezensis
298581	1	4001762	4.002	4001762	1	4001762	0.4625	Bacillus velezensis
298582	2	4209189	4.209	4185524	1	4185524	0.4622	Bacillus velezensis
298583	37	3905592	3.906	642735	3	89947	0.4635	Bacillus velezensis
298584	2	3900066	3.900	3893083	1	3893083	0.4670	Bacillus velezensis
298585	3	4020691	4.021	4013317	1	4013317	0.4640	Bacillus velezensis
298586	1	3979382	3.979	3979382	1	3979382	0.4654	Bacillus velezensis
298587	3	3872560	3.873	3847297	1	3847297	0.4673	Bacillus velezensis
298588	1	4162569	4.163	4162569	1	4162569	0.4639	Bacillus velezensis
298589	39	4163884	4.164	2281117	1	153030	0.4595	Bacillus velezensis
298590	57	4017761	4.018	331379	5	135194	0.4634	Bacillus velezensis
298591	101	4018145	4.018	307058	5	39447	0.4636	Bacillus velezensis
298592	63	3818934	3.819	265212	5	54895	0.4662	Bacillus velezensis
298593	56	3869452	3.869	300710	5	77157	0.4644	Bacillus velezensis
298594	77	3955074	3.955	262893	5	45943	0.4633	Bacillus velezensis
298597	1	4179934	4.180	4179934	1	4179934	0.4617	Bacillus velezensis
298598	1	4085488	4.085	4085488	1	4085488	0.4636	Bacillus velezensis
298599	1	3989154	3.989	3989154	1	3989154	0.4649	Bacillus velezensis
298600	1	3972310	3.972	3972310	1	3972310	0.4648	Bacillus velezensis
298601	1	4090582	4.091	4090582	1	4090582	0.4652	Bacillus velezensis
298602	1	4197217	4.197	4197217	1	4197217	0.4630	Bacillus velezensis
298603	2	3992914	3.993	3991365	1	3991365	0.4647	Bacillus velezensis
298605	1	4006746	4.007	4006746	1	4006746	0.4634	Bacillus velezensis
298606	1	3903499	3.903	3903499	1	3903499	0.4649	Bacillus velezensis
298607	1	4061552	4.062	4061552	1	4061552	0.4639	Bacillus velezensis
298608	1	4146154	4.146	4146154	1	4146154	0.4598	Bacillus velezensis
298609	1	3995812	3.996	3995812	1	3995812	0.4644	Bacillus velezensis
298611	22	3990845	3.991	2085242	1	276279	0.4645	Bacillus velezensis
298612	1	4246605	4.247	4246605	1	4246605	0.4599	Bacillus velezensis
298613	1	3928489	3.928	3928489	1	3928489	0.4655	Bacillus velezensis
298614	1	3975220	3.975	3975220	1	3975220	0.4635	Bacillus velezensis
298615	2	4339825	4.340	4326822	1	4326822	0.4608	Bacillus velezensis
298616	7	4079992	4.080	4021918	1	4021918	0.4593	Bacillus velezensis
298617	32	3879012	3.879	322859	5	79384	0.4655	Bacillus velezensis
298619	3	4328187	4.328	4166265	1	4166265	0.4521	Bacillus velezensis
298620	2	4385679	4.386	4322979	1	4322979	0.4565	Bacillus velezensis
298621	1	3921410	3.921	3921410	1	3921410	0.4643	Bacillus velezensis
298622	28	3645222	3.645	430667	3	71685	0.4599	Bacillus velezensis
298623	27	3851762	3.852	398686	4	91452	0.4654	Bacillus velezensis
298624	29	4248631	4.249	509799	4	241932	0.4585	Bacillus velezensis
298625	1	3929794	3.930	3929794	1	3929794	0.4650	Bacillus velezensis
298626	1	3893072	3.893	3893072	1	3893072	0.4671	Bacillus velezensis
298627	1	3893071	3.893	3893071	1	3893071	0.4671	Bacillus velezensis
298628	1	3893029	3.893	3893029	1	3893029	0.4671	Bacillus velezensis
